Lahm: I've not been at my best in Brazil - Goal.com	The versatile defender confessed that he is unhappy with his current form but refused to be drawn into the debate over where he should be positioned by coach Joachim Low Germany captain Philipp Lahm has admitted that he has not played his best football at this summer’s World Cup. The versatile defender was utilised in midfield for his country's first four games in Brazil before being returned to his usual full-back berth for the 1-0 quarter-final win over France. Lahm looked more at home in defence but he refused to be drawn into the debate over where he should be deployed by coach Joachim Low, arguing that the only thing that matters is what is right for the group. “I know I haven't played my best football throughout the tournament, but it isn't about me or any other player," the Bayern Munich ace told the Times of India. "It’s about the team and about winning the matches." “For me and everyone else in the squad, it is important that the team is successful and that we develop ourselves further. This is what we are working towards. “I wasn’t surprised [by being moved to full-back for the France game]. The coach decides which player to put in which position. "He also decides what formation, which starting 11 and what substitutions he makes and we players follow that.” The Germany captain is happy with Germany's overall performance in Brazil but believes his side have to improve on their player in the final third if they are to go and win the title. “Though we haven't been perfect, we have done a lot of things right. Therefore we are in the semi-finals of the tournament,” he mused ahead of Tuesday's last-four meeting with Brazil in Belo Horizonte. “We have had a lot of good attacks in all our matches, but the final pass or the goals haven't come which would have made things a lot easier for us. “We came to Brazil with the aim of winning our fourth World Cup title. Now we have to concentrate, best prepare for the semi-final and then see if we can make it to the final next Sunday. “Therefore, I will say again, we came here to win the World Cup and want to take the trophy home with us.”	sports
Pune's ISL franchise ties up with Fiorentina - Goal.com	Another franchise of the Indian Super League has penned a deal with an international club... Fiorentina, the club that finished fourth in last season's Serie A, has signed a deal with the Pune franchise of the Indian Super League (ISL), reports in Italy suggest. The Pune-based franchise will be the second ISL side to have entered a partnership with a foreign club with Atletico Madrid being the first by having a stake in the Kolkata franchisee, which is now known as Atletico de Kolkata. As per the Fiorentina fansite, the Italian club has joined hands with I-League's Pune FC. However, sources close to Goal revealed that a deal has been closed with the Viola by the ISL franchisee of Pune. The report has also mentioned that Franco Colombia will be handed the responsibility of managing the side. Franco was in charge of Serie B club Padova most recently and has managed clubs like Napoli, Parma and Bologna in the past. The much anticipated Indian Super League (ISL) is expected to kick-off in September this year.	sports
Lahm: I've not been at my best in Brazil - Goal.com	The versatile defender confessed that he is unhappy with his current form but refused to be drawn into the debate over where he should be positioned by coach Joachim Low Germany captain Philipp Lahm has admitted that he has not played his best football at this summer’s World Cup. The versatile defender was utilised in midfield for his country's first four games in Brazil before being returned to his usual full-back berth for the 1-0 quarter-final win over France. Lahm looked more at home in defence but he refused to be drawn into the debate over where he should be deployed by coach Joachim Low, arguing that the only thing that matters is what is right for the group. “I know I haven't played my best football throughout the tournament, but it isn't about me or any other player," the Bayern Munich ace told the Times of India. "It’s about the team and about winning the matches." “For me and everyone else in the squad, it is important that the team is successful and that we develop ourselves further. This is what we are working towards. “I wasn’t surprised [by being moved to full-back for the France game]. The coach decides which player to put in which position. "He also decides what formation, which starting 11 and what substitutions he makes and we players follow that.” The Germany captain is happy with Germany's overall performance in Brazil but believes his side have to improve on their player in the final third if they are to go and win the title. “Though we haven't been perfect, we have done a lot of things right. Therefore we are in the semi-finals of the tournament,” he mused ahead of Tuesday's last-four meeting with Brazil in Belo Horizonte. “We have had a lot of good attacks in all our matches, but the final pass or the goals haven't come which would have made things a lot easier for us. “We came to Brazil with the aim of winning our fourth World Cup title. Now we have to concentrate, best prepare for the semi-final and then see if we can make it to the final next Sunday. “Therefore, I will say again, we came here to win the World Cup and want to take the trophy home with us.”	sports
M'Vila: I only want to join Inter - Goal.com	The 24-year-old's loan switch has been held up by red tape but he has reassured Nerazzurri fans that there is no chance of him being tempted by late offers from elsewhere Yann M'Vila has revealed that he has his heart set on move to Inter and that the only thing he is lacking is Rubin Kazan's formal permission to join the Serie A side. The French midfielder only joined the Russian outfit last season but a deal has been agreed that will see him join the Nerazzurri on loan for the 2014-15 campaign, with the option of a permanent switch next summer. M'Vila has already undergone a medical in Milan but is now just awaiting the return of official documentation from Rubin to complete the move and insisted that there is no chance of him changing his mind or being tempted by 11th-hour offers from elsewhere. "I only want Inter," the 24-year-old told Sky Sport Italia. "We will not leave Milan until we get the okay from Rubin. "The medical visit went very well. We're only missing the okay." M'Vila, who has 22 France caps to his name, joined Rubin from Stade Rennais for a reported €12 million.	sports
Suarez being sued in Italy for biting Chiellini - Goal.com	The Uruguay international is facing a court case in Italy after a national union filed a lawsuit for his “assault” on the Juventus defender The Codacons, a collection of unions established in Italy to protect the rights of consumers, is attempting to sue Luis Suarez for his “assault” on Giorgio Chiellini. The Liverpool forward was suspended for nine competitive international fixtures and banned from all football-related activity for four months after being found guilty of biting the defender during Uruguay's 1-0 win over the Azzurri in the group stages of World Cup 2014. Italian legislation allows trials into incidents that occurred outside the country if the victim is an Italian citizen and courts in Rome have confirmed that the case has been brought to their attention. “Now we are waiting to see what the courts decide,” Codacons President Carlo Rienzi told Sport Mediaset. “If they recognise, as we suggested, a potential crime in Suarez’s behaviour, then they can analyse the video and photographic evidence.” The case was put forward solely by the Codacons and neither Chiellini nor the Italian Football Federation (FIGC) have played a part in the legal action. The union has tried to file football-related law suits in the past, including one which called on Serie A to be halted following refereeing errors. It was claimed by the union that the mistakes resulted in people who had paid to watch the match or have a bet on the game being defrauded.	sports
Pune's ISL franchise ties up with Fiorentina - Goal.com	Another franchise of the Indian Super League has penned a deal with an international club... Fiorentina, the club that finished fourth in last season's Serie A, has signed a deal with the Pune franchise of the Indian Super League (ISL), reports in Italy suggest. The Pune-based franchise will be the second ISL side to have entered a partnership with a foreign club with Atletico Madrid being the first by having a stake in the Kolkata franchisee, which is now known as Atletico de Kolkata. As per the Fiorentina fansite, the Italian club has joined hands with I-League's Pune FC. However, sources close to Goal revealed that a deal has been closed with the Viola by the ISL franchisee of Pune. The report has also mentioned that Franco Colombia will be handed the responsibility of managing the side. Franco was in charge of Serie B club Padova most recently and has managed clubs like Napoli, Parma and Bologna in the past. The much anticipated Indian Super League (ISL) is expected to kick-off in September this year.	sports
Darren Fletcher relishes 'feisty' pre-season with Manchester United - Goal.com	The Scottish midfielder, who has endured long spells on the sidelines with injury, is excited about the prospect of facing the likes of Roma, Inter and Real Madrid this summer Manchester United midfielder Darren Fletcher is excited at the prospect of a challenging pre-season tour of United States. The Red Devils are due to visit the States later in July, with a minimum of four games against strong opposition. Following a clash with LA Galaxy, they will take part in the International Champions Cup, in which they will come up against Roma, Inter and Real Madrid. Should they reach the final, Louis van Gaal's side will take on Manchester City, Liverpool, AC Milan or Olympiakos and Fletcher is looking forward to a tough build-up ahead of the 2014-15 season. "You want to challenge yourself against the best and, although it's pre-season, if you're playing against someone like Real Madrid you are going to be against top-quality opposition," the Scot told the club's official website. "It's like in training here: when we play in two teams it becomes quite competitive and you'll see the same in these tour matches. "Once you get on that pitch it's competitive and you always want to win every game and every tournament you're involved in. "I'm sure the sports science lads will be saying that it's all about minutes and not getting injured but sometimes these games can get feisty. "It's what you want as you want to make an impression and impress the fans and the manager because you want to be in the team for the start of the season."	sports
Darren Fletcher relishes 'feisty' pre-season with Manchester United - Goal.com	The Scottish midfielder, who has endured long spells on the sidelines with injury, is excited about the prospect of facing the likes of Roma, Inter and Real Madrid this summer Manchester United midfielder Darren Fletcher is excited at the prospect of a challenging pre-season tour of United States. The Red Devils are due to visit the States later in July, with a minimum of four games against strong opposition. Following a clash with LA Galaxy, they will take part in the International Champions Cup, in which they will come up against Roma, Inter and Real Madrid. Should they reach the final, Louis van Gaal's side will take on Manchester City, Liverpool, AC Milan or Olympiakos and Fletcher is looking forward to a tough build-up ahead of the 2014-15 season. "You want to challenge yourself against the best and, although it's pre-season, if you're playing against someone like Real Madrid you are going to be against top-quality opposition," the Scot told the club's official website. "It's like in training here: when we play in two teams it becomes quite competitive and you'll see the same in these tour matches. "Once you get on that pitch it's competitive and you always want to win every game and every tournament you're involved in. "I'm sure the sports science lads will be saying that it's all about minutes and not getting injured but sometimes these games can get feisty. "It's what you want as you want to make an impression and impress the fans and the manager because you want to be in the team for the start of the season."	sports
British executive arrested in probe into illegal ticket sales - Goal.com	A Match Hospitality director has been held as part of Operation Jules Rimet – a police investigation into ticket touting at this summer's tournament in Brazil Ray Whelan, the chief executive of a Fifa partner, was arrested by Brazilian police as part of an investigation into the illegal sale of tickets at World Cup 2014. The Briton, a director from Match Hospitality and the former agent of Sir Bobby Charlton, had been staying at the same Rio de Janeiro hotel as Fifa president Sepp Blatter and several other officials from football’s governing body when he was taken into custody. Whelan was later released after questioning. It has been alleged that certain officials have illegally resold tickets, including some that were allocated to players. Last week, 11 people were held over illegal ticket sales and those found guilty could face charges of money laundering, criminal association and illegally selling tickets. Whelan is not a Fifa employee but Match have worked closely with the governing body since 1986 and the company recently paid $240 million (£140m) to secure the exclusive contract to provide hospitality packages until 2023. Police believe that an international gang could have earned $90m (€66m) per tournament for ticket touting and could have operated at as many as four World Cups. Philippe Blatter, Sepp Blatter’s nephew, is the president of a company which is a shareholder in Match.  	sports
Cartoon of the Day: July - Brazil head to the barber without Neymar - Goal.com	The World Cup is hotting up with just four teams left in the competition as hosts Brazil prepare to face Germany in the first semi-final clash in Belo Horizonte. Luiz Felipe Scolari's side head into the clash without captain Thiago Silva, who is suspended, but more importantly without star man Neymar who suffered a fractured vertebrae against Colombia. The Barcelona forward has been Brazil's talisman in this competition scoring four goals for the hosts and will be a big miss against Joachim Low's side.	sports
Cartoon of the Day: July - Brazil head to the barber without Neymar - Goal.com	The World Cup is hotting up with just four teams left in the competition as hosts Brazil prepare to face Germany in the first semi-final clash in Belo Horizonte. Luiz Felipe Scolari's side head into the clash without captain Thiago Silva, who is suspended, but more importantly without star man Neymar who suffered a fractured vertebrae against Colombia. The Barcelona forward has been Brazil's talisman in this competition scoring four goals for the hosts and will be a big miss against Joachim Low's side.	sports
Ferguson hails Di Stefano: 'One of the greatest of all time' - Goal.com	The Real Madrid icon died on Monday aged 88 and the Scot has paid tribute to the former striker, whom he saw play in the 1960 European Cup final at Hampden Park Former Manchester United boss Sir Alex Ferguson has paid tribute to Real Madrid legend Alfredo di Stefano, who died on Monday. Di Stefano, 88, had been under supervision at Madrid's Gregorio Maranon Hospital after suffering a heart attack on Saturday, but the two-time Ballon d'Or winner sadly passed away two days later. Tributes have been flowing in for the Argentine-born forward, who scored 308 goals in 396 appearances for Madrid, and now Ferguson has paid his respects to a legendary figure. "The great question which always comes up is 'who are the greatest players?'" the Scot told Sky Sports News. "There is a phalanx of great ones – [Johan] Cruyff, [Diego] Maradona, Pele, [Ferenc] Puskas and Di Stefano. Di Stefano was one of the greatest in my mind. "He had fantastic balance and poise – if you look at one of the goals he scored against Eintracht Frankfurt it was completely what we were talking about – the balance he had. Unbelievable, he was." Di Stefano - winner of five consecutive European cups with Real between 1956 and 1960 - went on to coach the iconic club in two separate spells. In his first stint, Di Stefano came up against Ferguson's Aberdeen in the 1983 European Cup Winners' Cup final, which was won by the Scottish club 2-1 after extra time in Sweden - a meeting the former United boss remembers clearly. "It was an honour to come up against Di Stefano," he said. "What I did, out of respect for him, was I bought a bottle of Scottish Malt whisky and gave it to him the night before the match when the two teams had an opportunity to train on the pitch at the venue for the final. "We were second, they were first. When he came off, they were coming down the tunnel and I said 'Mr Di Stefano, I'd like to give you this gift.' He was taken aback; he was really taken aback. Ferguson added: "He said, 'Aberdeen are a team that money can't buy. They have a soul, and a family spirit'. Those words – you couldn't say any more, in terms of praise for a football team. It was very generous of him. "He was always the focus of Real Madrid wherever they went. He had a fantastic life and I'm proud to have been associated with him in a small way."	sports
British executive arrested in probe into illegal ticket sales - Goal.com	A Match Hospitality director has been held as part of Operation Jules Rimet – a police investigation into ticket touting at this summer's tournament in Brazil Ray Whelan, the chief executive of a Fifa partner, was arrested by Brazilian police as part of an investigation into the illegal sale of tickets at World Cup 2014. The Briton, a director from Match Hospitality and the former agent of Sir Bobby Charlton, had been staying at the same Rio de Janeiro hotel as Fifa president Sepp Blatter and several other officials from football’s governing body when he was taken into custody. Whelan was later released after questioning. It has been alleged that certain officials have illegally resold tickets, including some that were allocated to players. Last week, 11 people were held over illegal ticket sales and those found guilty could face charges of money laundering, criminal association and illegally selling tickets. Whelan is not a Fifa employee but Match have worked closely with the governing body since 1986 and the company recently paid $240 million (£140m) to secure the exclusive contract to provide hospitality packages until 2023. Police believe that an international gang could have earned $90m (€66m) per tournament for ticket touting and could have operated at as many as four World Cups. Philippe Blatter, Sepp Blatter’s nephew, is the president of a company which is a shareholder in Match.  	sports
Ferguson hails Di Stefano: 'One of the greatest of all time' - Goal.com	The Real Madrid icon died on Monday aged 88 and the Scot has paid tribute to the former striker, whom he saw play in the 1960 European Cup final at Hampden Park Former Manchester United boss Sir Alex Ferguson has paid tribute to Real Madrid legend Alfredo di Stefano, who died on Monday. Di Stefano, 88, had been under supervision at Madrid's Gregorio Maranon Hospital after suffering a heart attack on Saturday, but the two-time Ballon d'Or winner sadly passed away two days later. Tributes have been flowing in for the Argentine-born forward, who scored 308 goals in 396 appearances for Madrid, and now Ferguson has paid his respects to a legendary figure. "The great question which always comes up is 'who are the greatest players?'" the Scot told Sky Sports News. "There is a phalanx of great ones – [Johan] Cruyff, [Diego] Maradona, Pele, [Ferenc] Puskas and Di Stefano. Di Stefano was one of the greatest in my mind. "He had fantastic balance and poise – if you look at one of the goals he scored against Eintracht Frankfurt it was completely what we were talking about – the balance he had. Unbelievable, he was." Di Stefano - winner of five consecutive European cups with Real between 1956 and 1960 - went on to coach the iconic club in two separate spells. In his first stint, Di Stefano came up against Ferguson's Aberdeen in the 1983 European Cup Winners' Cup final, which was won by the Scottish club 2-1 after extra time in Sweden - a meeting the former United boss remembers clearly. "It was an honour to come up against Di Stefano," he said. "What I did, out of respect for him, was I bought a bottle of Scottish Malt whisky and gave it to him the night before the match when the two teams had an opportunity to train on the pitch at the venue for the final. "We were second, they were first. When he came off, they were coming down the tunnel and I said 'Mr Di Stefano, I'd like to give you this gift.' He was taken aback; he was really taken aback. Ferguson added: "He said, 'Aberdeen are a team that money can't buy. They have a soul, and a family spirit'. Those words – you couldn't say any more, in terms of praise for a football team. It was very generous of him. "He was always the focus of Real Madrid wherever they went. He had a fantastic life and I'm proud to have been associated with him in a small way."	sports
Goal Academy Watch: Football School Of India - Goal.com	Goal takes you through a tour of the upcoming Football School of India, situated in three cities of Maharashtra, that is sure to become a breeding ground for India's future stars Continuing its special series on the elite football academies in India, Goal today has a look at one of the neo-age establishments that is fast ensuring it becomes a future supply-line for India's next generation of stars - Football School of India Abhishek Yadav is the founder and coach-in-chief at the academy and has turned out for various clubs including Mumbai FC, Mahindra United and Churchill Brothers, winning all there is to won in India. He also has 33 international caps to his name for the Blue Tigers. Here, in an exclusive interview with Goal, he lays down the goals, aspirations and methods he plans to implement to achieve success with the academy. Football School of India (FSI) was born out of the intense desire of Yadav to ensure the children who are destined to become future footballers in country were equipped with the right amount of technical training at an early age so as to seamlessly develop themselves. “We’re not saying we can make all the players represent the country, but if we at least make three wear the national colours, it's mission accomplished for us," said Yadav. He believes that the advice available for the youngsters today wasn't something the previous generation of players availed of. He also aims to integrate football in the existing education for the holistic development of the youngsters. As stated above, the academy was Yadav's initiation, with help from former Indian internationals Shanmugham Venkatesh and Deepak Mandal. Yadav thanks his friends and co-founders who travel specially to Mumbai to impart not just information to the kids, but also to motivate the kids. FSI, which orignally began operation in Mumbai, has two other centres in Pune and Nashik. Motivation is a founding block for propagation of excellence in Abhishek's words and this is wired throughout the academy's functionings.   Abhhishek Yadav is the co-founder of the academy Having just initiated the academy over one-and-a-half years ago, Yadav is the head coach. He is assisted in his work by TEN other coaches spread throughout the centres of FSI. Of these coaches, one holds a 'B' license badge, whilst the others are actively pursuing their coaching certificates. Yadav states that the expenses of the coaches are all taken care of by the FSI management, so as to help them attain the required experience, with no burden on them. "I understand the troubles with the financial aspect of the license and don't want to burden them at all," says Yadav.  The academy is one of the few new saplings who actively employs a sports psychologist as well as a dedicated physiotherapist. Yadav elucidates that the focus is also on the self-help aspect for kids. The most important information here is that the academy actively tries to involve the parents in the training and feedback programs to ensure the child develops in an overall fashion. Unlike many government funded institutes or private ones, FSI carries out active scouting missions in centres where football activities are a major draw. Having coaches spread throughout the country and armed with a keen eye for spotting talent, the founder explains, "Quality in quantity is my mantra. Our coaches are trained in spotting talent in a crowd and we make sure we attempt to entice the kids we shortlist from tournaments held in not just metros, but other towns as well." The academy hopes to be a hotbed for Indian internationals in the future With no specific period of the year for recruitment shortlisted, the focus is on talent recruitment immediately. "If I find somebody better than anyone I've trained, I make the effort to entice him immediately," he explained. For an academy which operates within the age groups of Under-6 to Under-17, the institute is considerably well-equipped, especially keeping in mind its relative infancy. The academy has a field in Panvel, which has an astro-turf. A gymnasium has been added too, though Yadav expounds that he doesn't encourage much participation from young kids in weight-lifting, though body exercises are the order of the day. Their head coach though, thinks the ground serves the purpose of the academy, whilst highlighting the importance of the medicinal ball. He mentioned that they do a lot of training with the ball instead of mere physical drills so as to improve their touch on the ball. “We do a lot of our work on-the-ball training. But I ensure the kids train and enlightened on the advantages of using a medicinal ball everyday.” Unfortunately, being a new initiative, Yadav has barely had time to advertise his academy to sponsors. He explains that prepping up the academy itself has been so demanding, that he has barely had time to look elsewhere.  He hopes to change this in the future though, to avoid fates of other renowned academies that have faded away due to lack of investments. The kids in the three age categories are subject to one session daily, which, as stated by Yadav, takes place from 4.30 to 6.30 in the evening, to facilitate school timings for kids. On weekends, morning sessions are prime focus. All sessions are pre-planned, with a lot of focus on "on-the-ball excellence." "Learning Football is so much fun at Football School of India. We get to train with India international players. Just by playing with them we learn so much. I want to play for India some day,” says Nakul Shelke, a young colt training with the academy.  Rating – 7/10 As Yadav hypothesizes, India is a hotbed for talent. He believes it is his prerogative to help them blossom, especially in the world of Indian football. One hopes they achieve their goals so as to ensure a better, brighter future for Indian football. How do you stay up with football when on the move? With http://m.goal.com –your best source for mobile coverage of the beautiful game.	sports
Silvestre: Shaw’s signing is a good investment by Manchester United - Goal.com	The former Manchester United defender believes that Louis Van Gaal is the right man to take the club forward... EXCLUSIVE By Shikharr Chandra Mikael Silvestre backed Manchester United for having spent £30 million to snap up Luke Shaw from Southampton on a four-year deal. Shaw will earn around £160,000 a week at Old Trafford, making him the highest-paid teenager in world football. Silvestre opined that the deal wasn’t ‘expensive’ for United given that they have tied the player down for at least four years. “You have to look at the entire deal here. Okay the sum is £30 million but how long has he signed for? Four years. So you have to keep that in mind as well." “I know it’s expensive if you look at it this way but when you join Manchester United you don’t stay there for just one year, you will probably be there for four or five years. I stayed there for nine years. So overall, after six or seven years, you won’t say that it was an expensive deal. It is a good investment by the club,” he told Goal at an event celebrating Chevrolet’s debut on Manchester United’s home shirt which also saw General Motors India launch the Chevrolet Beat and SAIL Hatchback Manchester United Limited Editions. Manchester United had a tumultuous 2013-14 season where they finished seventh, missing out on a place in the Champions League. David Moyes, who was appointed successor to Sir Alex Ferguson was shown the door less than nine months into the job with Ryan Giggs taking over the reins for the final five matches. Silvestre feels that it’s unfair to lay all the blame on Moyes and everyone needs to ponder over what went wrong. “I wasn’t in the dressing room and so I can’t really comment on what happened inside. But the performances were below par. They were not consistent enough and when you challenge for the Premier League, Champions League and the FA Cup, you need consistency." “Sadly that was not the case. I can’t exactly say who was to be blamed. Everyone has responsibilities and I don’t think the players are blaming Moyes or Moyes is blaming the players. Everyone has to look at themselves and ask whether ‘I could have done better’ because from the outside it was a bit difficult to judge,” he reasoned. Louis Van Gaal has been appointed as the Manchester United manager and the Dutchman is expected to take over following Netherlands’s sojourn at the World Cup. The 36 year-old believes that Van Gaal will lead Manchester United to winning ways once again. “As soon as he was announced as the new manager, I was convinced that he will be a good one for United. He has a great record for both club and country and he is just showing that in the World Cup with Netherlands. He has got what it takes to be a manager for a club like United and he is coming at the right time.” Next season, Manchester United will be without two of their most experienced centre-backs in Nemanja Vidic and Rio Ferdinand with the former having joined Inter Milan while the latter is expected to pen a deal with Queens Park Rangers soon. The French defender hopes that the 20-time league champions are active in the transfer market so as to cover for the said positions. “I think there have already been two signings (Ander Herrera and Shaw) and we can expect more by the end of August, so we will see then. They lost two centre-backs this time and so we can expect the manager to sign a couple of experienced players in that area.”	sports
Prandelli: Galatasaray will win with style - Goal.com	The former Italy boss is determined to lead the club into a new era of success after being named as Roberto Mancini's successor at the Turk Telekom Arena Galatasaray unveiled Cesare Prandelli as their new coach on Tuesday, with the Italian immediately setting his sights on creating a team that is both successful and stylish. The 56-year-old only stepped down as Italy boss just under two weeks ago, but has already embarked upon a new coaching adventure after being confirmed as compatriot Roberto Mancini's successor at the Turk Telekom Arena.  Last season, the Istanbul club finished second in the Super Lig and reached the last-16 of the Champions League, so Prandelli, who put pen to paper on a two-year contract, is determined to deliver silverware with an attractive brand of football. "Our mission is to create a winning team, able to win trophies and play an entertaining style of football," the former Fiorentina boss declared. "I’ve visited the technical centre, I think we have everything to work and perform well. "To achieve success, every supporter, every player, every part of the club has to think the same way. There are many good players already, we all have to work hard together." Encouragingly, Prandelli already appears to have struck up a good rapport with Unal Aysal, revealing that the Gala chairman played a key role in persuading him to make a swift return to the dug-out. "I immediately found great sympathy with chairman Unal Aysal. When we met the first time I was immediately convinced by a winning project," added Prandelli. "This club has a very rich and great history but, as Aysal said, we have to look at a great future ahead of us." Prandelli vacated his role as Italy boss after failing to lead the Azzurri out of the group stage of World Cup 2014. 	sports
Robben: More to Argentina than Messi - Goal.com	The 30-year-old has labelled the Barcelona man a “huge player” but rejected claims that the Albiceleste are overly reliant upon the four-time Ballon d'Or winner Netherlands ace Arjen Robben has dismissed the notion that Argentina are a one-man team, claiming that there is more to Alejandro Sabella's side than Lionel Messi. The Bayern Munich winger holds the Albiceleste attacker in the highest esteem but he does not feel that Oranje's World Cup semi-final opponents rely too heavily upon the four-time Ballon d'Or winner. "Argentina have a huge player in him, true, but that does not mean that everything revolves only around Lionel Messi," Robben told reporters ahead of Tuesday's last-four showdown in Sao Paulo. Meanwhile, Netherlands centre-back Stefan de Vrij insisted that he is not in the least bit perturbed by the prospect of dealing with Messi. "I'm not afraid of anyone," the defender told Algemeen Dagbald. "Not even Messi. "I am especially focused on him, but I’m not afraid of him. In fact, I am very happy to play against him.” Netherlands are bidding to reach their second successive World Cup final, having been beaten 1-0 by Spain in the tournament decider in South Africa four years ago.	sports
A Timeline of Nike Mercurial Boots - 1998: Nike Mercurial - Goal.com	Prev A Timeline of Nike Mercurial Boots 1. 1998: Nike Mercurial Initially known as Tiempo Ultra Light, and the Ronaldo Ultra Speed, the Nike Mercurial was engineered with the startling velocity of Brazil's Ronaldo in mind. Prev A Timeline of Nike Mercurial Boots	sports
Suarez being sued in Italy for biting Chiellini - Goal.com	The Uruguay international is facing a court case in Italy after a national union filed a lawsuit for his “assault” on the Juventus defender The Codacons, a collection of unions established in Italy to protect the rights of consumers, is attempting to sue Luis Suarez for his “assault” on Giorgio Chiellini. The Liverpool forward was suspended for nine competitive international fixtures and banned from all football-related activity for four months after being found guilty of biting the defender during Uruguay's 1-0 win over the Azzurri in the group stages of World Cup 2014. Italian legislation allows trials into incidents that occurred outside the country if the victim is an Italian citizen and courts in Rome have confirmed that the case has been brought to their attention. “Now we are waiting to see what the courts decide,” Codacons President Carlo Rienzi told Sport Mediaset. “If they recognise, as we suggested, a potential crime in Suarez’s behaviour, then they can analyse the video and photographic evidence.” The case was put forward solely by the Codacons and neither Chiellini nor the Italian Football Federation (FIGC) have played a part in the legal action. The union has tried to file football-related law suits in the past, including one which called on Serie A to be halted following refereeing errors. It was claimed by the union that the mistakes resulted in people who had paid to watch the match or have a bet on the game being defrauded.	sports
Goal Academy Watch: Football School Of India - Goal.com	Goal takes you through a tour of the upcoming Football School of India, situated in three cities of Maharashtra, that is sure to become a breeding ground for India's future stars Continuing its special series on the elite football academies in India, Goal today has a look at one of the neo-age establishments that is fast ensuring it becomes a future supply-line for India's next generation of stars - Football School of India Abhishek Yadav is the founder and coach-in-chief at the academy and has turned out for various clubs including Mumbai FC, Mahindra United and Churchill Brothers, winning all there is to won in India. He also has 33 international caps to his name for the Blue Tigers. Here, in an exclusive interview with Goal, he lays down the goals, aspirations and methods he plans to implement to achieve success with the academy. Football School of India (FSI) was born out of the intense desire of Yadav to ensure the children who are destined to become future footballers in country were equipped with the right amount of technical training at an early age so as to seamlessly develop themselves. “We’re not saying we can make all the players represent the country, but if we at least make three wear the national colours, it's mission accomplished for us," said Yadav. He believes that the advice available for the youngsters today wasn't something the previous generation of players availed of. He also aims to integrate football in the existing education for the holistic development of the youngsters. As stated above, the academy was Yadav's initiation, with help from former Indian internationals Shanmugham Venkatesh and Deepak Mandal. Yadav thanks his friends and co-founders who travel specially to Mumbai to impart not just information to the kids, but also to motivate the kids. FSI, which orignally began operation in Mumbai, has two other centres in Pune and Nashik. Motivation is a founding block for propagation of excellence in Abhishek's words and this is wired throughout the academy's functionings.   Abhhishek Yadav is the co-founder of the academy Having just initiated the academy over one-and-a-half years ago, Yadav is the head coach. He is assisted in his work by TEN other coaches spread throughout the centres of FSI. Of these coaches, one holds a 'B' license badge, whilst the others are actively pursuing their coaching certificates. Yadav states that the expenses of the coaches are all taken care of by the FSI management, so as to help them attain the required experience, with no burden on them. "I understand the troubles with the financial aspect of the license and don't want to burden them at all," says Yadav.  The academy is one of the few new saplings who actively employs a sports psychologist as well as a dedicated physiotherapist. Yadav elucidates that the focus is also on the self-help aspect for kids. The most important information here is that the academy actively tries to involve the parents in the training and feedback programs to ensure the child develops in an overall fashion. Unlike many government funded institutes or private ones, FSI carries out active scouting missions in centres where football activities are a major draw. Having coaches spread throughout the country and armed with a keen eye for spotting talent, the founder explains, "Quality in quantity is my mantra. Our coaches are trained in spotting talent in a crowd and we make sure we attempt to entice the kids we shortlist from tournaments held in not just metros, but other towns as well." The academy hopes to be a hotbed for Indian internationals in the future With no specific period of the year for recruitment shortlisted, the focus is on talent recruitment immediately. "If I find somebody better than anyone I've trained, I make the effort to entice him immediately," he explained. For an academy which operates within the age groups of Under-6 to Under-17, the institute is considerably well-equipped, especially keeping in mind its relative infancy. The academy has a field in Panvel, which has an astro-turf. A gymnasium has been added too, though Yadav expounds that he doesn't encourage much participation from young kids in weight-lifting, though body exercises are the order of the day. Their head coach though, thinks the ground serves the purpose of the academy, whilst highlighting the importance of the medicinal ball. He mentioned that they do a lot of training with the ball instead of mere physical drills so as to improve their touch on the ball. “We do a lot of our work on-the-ball training. But I ensure the kids train and enlightened on the advantages of using a medicinal ball everyday.” Unfortunately, being a new initiative, Yadav has barely had time to advertise his academy to sponsors. He explains that prepping up the academy itself has been so demanding, that he has barely had time to look elsewhere.  He hopes to change this in the future though, to avoid fates of other renowned academies that have faded away due to lack of investments. The kids in the three age categories are subject to one session daily, which, as stated by Yadav, takes place from 4.30 to 6.30 in the evening, to facilitate school timings for kids. On weekends, morning sessions are prime focus. All sessions are pre-planned, with a lot of focus on "on-the-ball excellence." "Learning Football is so much fun at Football School of India. We get to train with India international players. Just by playing with them we learn so much. I want to play for India some day,” says Nakul Shelke, a young colt training with the academy.  Rating – 7/10 As Yadav hypothesizes, India is a hotbed for talent. He believes it is his prerogative to help them blossom, especially in the world of Indian football. One hopes they achieve their goals so as to ensure a better, brighter future for Indian football. How do you stay up with football when on the move? With http://m.goal.com –your best source for mobile coverage of the beautiful game.	sports
A Timeline of Nike Mercurial Boots - 1998: Nike Mercurial - Goal.com	Prev A Timeline of Nike Mercurial Boots 1. 1998: Nike Mercurial Initially known as Tiempo Ultra Light, and the Ronaldo Ultra Speed, the Nike Mercurial was engineered with the startling velocity of Brazil's Ronaldo in mind. Prev A Timeline of Nike Mercurial Boots	sports
